Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.50,4,0.3626161409787166383821908221,0.390352229192654,0.390352229192654,0.364389246527977,0.364389246527977,0.358563197233065,0.3849193503325662471748184207,0.2763216271389922471748184207,0.108597723193574,5.5135627477018684119103689363,62.17574616731626770613970445,62.175745841811203389178030264,1016732000
14.51,4,0.3626037534639664686365849757,0.390330260976942,0.390330260976942,0.364376798441265,0.364376798441265,0.35842748774228,0.3847824389980177891391055463,0.2762132689709267891391055463,0.108569170027091,5.5116016369893071599950976417,62.167561394800630309663990737,62.167561067855800085564304529,1017434000
14.52,4,0.3625913973315263817957844580,0.390308336096997,0.390308336096997,0.364364381890315,0.364364381890315,0.358291945898181,0.3846456979247270528875227744,0.2761050244580550528875227744,0.108540673466672,5.5096429650890264605072294822,62.159381927040155092232455176,62.159381598654318568545017303,1018135000
14.53,4,0.3625790627498942281861169034,0.390286445181621,0.390286445181621,0.364351986995551,0.364351986995551,0.358156579315906,0.3845091340555788222635777324,0.2759969006273658222635777324,0.108512233428213,5.5076868314505385597933594598,62.151204179075193548836541196,62.151203849246593348313229145,1018836000
14.54,4,0.3625667593463906231333205195,0.390264601457377,0.390264601457377,0.364339623431369,0.364339623431369,0.358021438455979,0.3843727986508174542438599370,0.2758889488232084542438599370,0.108483849827609,5.5057339703227857042000825782,62.143035620894442470603606374,62.143035289622473859607022707,1019537000
14.55,4,0.3625544662898279060550692401,0.390242782408893,0.390242782408893,0.364327270264722,0.364327270264722,0.357886501421087,0.3842366682958780655969223760,0.2757811457151210655969223760,0.108455522580757,5.5037840463168014921600394434,62.134876836189678543931171743,62.134876503473791313615921622,1020238000
14.56,4,0.3625422047480571172122995927,0.390221004383094,0.390221004383094,0.364314948766966,0.364314948766966,0.357751697045779,0.3841006731389687624614348962,0.2756734215354147624614348962,0.108427251603554,5.5018360588793968179337794562,62.126709996079538466262749754,62.126709661916506155624644684,1020940000
14.57,4,0.3625299633499887874369427095,0.39019926393951,0.39019926393951,0.364302647511411,0.364302647511411,0.357617139937351,0.3839649272682119061006271214,0.2755658904563189061006271214,0.108399036811893,5.4998916422025466320399888226,62.118564014699554898258427831,62.118563679090509179663476032,1021641000
14.58,4,0.3625177424428667672244494801,0.390177553949262,0.390177553949262,0.364290366846998,0.364290366846998,0.357482723145804,0.3838293234968480659215331229,0.2754584453751740659215331229,0.108370878121674,5.4979492609490018287392169475,62.110442305908599879999110005,62.110441968855080861037382656,1022342000
14.59,4,0.3625055426566594311439191339,0.390155879593113,0.390155879593113,0.364278107406776,0.364278107406776,0.357348511684379,0.3836939270411419113854263001,0.2753511515923509113854263001,0.108342775448791,5.4960098492729703304210816335,62.102300237844923120355154367,62.102299899341952380219920652,1023043000
14.60,4,0.3624933743376838145894261073,0.390134252044706,0.390134252044706,0.364265879587653,0.364265879587653,0.357214516297838,0.3835587493991158336426193383,0.2752440206899758336426193383,0.10831472870914,5.4940735718714757355182234853,62.094165300096204854406896407,62.094164960142862337977761402,1023744000
14.61,4,0.3624812251169589875549417682,0.390112652740103,0.390112652740103,0.364253670960166,0.364253670960166,0.357080649693155,0.3834237021954296720096373893,0.2751369643768126720096373893,0.108286737818617,5.4921391628610589382911919052,62.086031673600152025607033806,62.086031332194596094471387896,1024446000
14.62,4,0.3624691073398830090444629978,0.390091103622938,0.390091103622938,0.364241493930081,0.364241493930081,0.356947047834944,0.3832889225942047604354861684,0.2750301199010857604354861684,0.108258802693119,5.4902085869729892132156502986,62.077911435575866701761723537,62.077911092718145128698754325,1025147000
14.63,4,0.3624570008163734185057356291,0.390069574224263,0.390069574224263,0.364229328208588,0.364229328208588,0.356813565848988,0.3831542639487240868636161418,0.2749233407001820868636161418,0.108230923248542,5.4882797436477888066381936715,62.069790377960761785467161016,62.069790033648694315518528257,1025848000
14.64,4,0.3624449133573549025815813151,0.390048079039446,0.390048079039446,0.364217181644808,0.364217181644808,0.356680298506932,0.3830198218109194862385629191,0.2748167224101384862385629191,0.108203099400781,5.4863540015661042888623942235,62.061678124454046389491754516,62.06167777868698007637695603,1026549000
14.65,4,0.3624328563068531459084141089,0.390026626983452,0.390026626983452,0.364205065638235,0.364205065638235,0.356547209880275,0.3828855609616878869384253422,0.2747102298959558869384253422,0.108175331065732,5.4844308562514435822778697612,62.053567345528967731264143732,62.053566998305130923180002377,1027250000
14.66,4,0.3624208304756161431851707607,0.39000522115135,0.39000522115135,0.364192981003581,0.364192981003581,0.356414332551204,0.3827515141197472046367994544,0.2746038959604532046367994544,0.108147618159294,5.4825107763648602853172608889,62.045468626377914712362949406,62.045468277697110338908962911,1027952000
14.67,4,0.3624088146753933323130255841,0.389983836085558,0.389983836085558,0.36418090644899,0.36418090644899,0.356281607690583,0.3826176208234347205896496519,0.2744976602260747205896496519,0.10811996059736,5.4805928958568866443271626095,62.037397585278003978475396948,62.037397235142326114022977841,1028653000
14.68,4,0.3623968192488451541231224669,0.389962485054916,0.389962485054916,0.364168852367697,0.364168852367697,0.356149076058526,0.3824839226591649317981989423,0.2743915643633389317981989423,0.108092358295826,5.4786778104090449056541699278,62.029302958795686255310533346,62.029302607199657398959707824,1029354000
14.69,4,0.3623848540075418448810828801,0.389941177909965,0.389941177909965,0.364156828619247,0.364156828619247,0.356016737181988,0.3823504198421807489304988524,0.2742856086715907489304988524,0.10806481117059,5.4767655231044473156448778463,62.021219012027528143906263233,62.021218658970752989220944456,1030055000
14.70,4,0.3623729089402070383559361741,0.389919904275551,0.389919904275551,0.364144825143411,0.364144825143411,0.355884586908625,0.3822171075065215967139800597,0.2741797883689735967139800597,0.108037319137548,5.4748559642433274727319269721,62.013138745842312540334524754,62.013138391323343828992927938,1030756000
14.71,4,0.3623609830355937289598344454,0.389898661674222,0.389898661674222,0.364132840923998,0.364132840923998,0.355752604376935,0.3820839646686834238347906295,0.2740740825560884238347906295,0.108009882112595,5.4729488332591576232619123062,62.005063975116127366574656674,62.005063619133779777424652295,1031458000
14.72,4,0.3623490882824904255229742605,0.389877464405062,0.389877464405062,0.364120888008419,0.364120888008419,0.355620821366627,0.3819510240284153039192538221,0.2739685240167873039192538221,0.107982500011628,5.4710445985413256896244516545,61.996996327377141351839505372,61.996995969930495605122063679,1032159000
14.73,4,0.3623372036697099120921132376,0.389856290092665,0.389856290092665,0.364108945282746,0.364108945282746,0.355489220575037,0.3818182667643728378480471548,0.2738630940138318378480471548,0.107955172750541,5.4691429904939882421231172183,61.988931496596448134982825021,61.98893113768394976044532368,1032860000
14.74,4,0.3623253481861005393642934845,0.389835156963227,0.389835156963227,0.364097031828678,0.364097031828678,0.355357789101562,0.3816856812787734664170675877,0.2737577810335404664170675877,0.107927900245233,5.4672438429910745552335724057,61.980873455706881665450360333,61.980873095327525463558437296,1033561000
14.75,4,0.3623135128205397271913496078,0.389814057928559,0.389814057928559,0.364085138591032,0.364085138591032,0.355226555391722,0.3815532954533965238880071685,0.2736526130417985238880071685,0.107900682411598,5.4653475554097398471733438174,61.972821309792374297594174385,61.972820947945085171149230166,1034262000
14.76,4,0.3623017075619352013312355805,0.389793002831355,0.389793002831355,0.364073275607557,0.364073275607557,0.355095516305605,0.3814211068425720003674802539,0.2735475876770380003674802539,0.107873519165534,5.4634540927182690684611176589,61.964778298448798454784015044,61.964777935132951443914420878,1034964000
14.77,4,0.3622899123992266636113344650,0.389771968047928,0.389771968047928,0.364061422769345,0.364061422769345,0.354964622281736,0.3812890643576482760032798168,0.2734426539347132760032798168,0.107846410422935,5.4615627231256744654434889329,61.9567308002497217106609146,61.956730435462623955929866223,1035665000
14.78,4,0.3622781463213806957033801378,0.389750978119432,0.389750978119432,0.364049599158214,0.364049599158214,0.354833950725886,0.3811572469277452875097019151,0.2733378908280472875097019151,0.107819356099698,5.4596745772083469323810070455,61.948727316219623495011264455,61.94872694996593075784656236,1036366000
14.79,4,0.3622664003173981339691635833,0.389730019961755,0.389730019961755,0.364037795719102,0.364037795719102,0.354703444336193,0.3810255964778827270503894126,0.2732332403661627270503894126,0.10779235611172,5.4577888231034114197923581989,61.940695277349673751380412239,61.940694909623095480340456624,1037067000
14.80,4,0.3622546735500780115294631906,0.389709093691654,0.389709093691654,0.364026011610716,0.364026011610716,0.354573116842775,0.3808941267128773863923882400,0.2731287163379823863923882400,0.107765410374895,5.4559056571179788219380917979,61.932669351856436812942752848,61.932668982655915953780671533,1037768000
14.81,4,0.3622429776607057218393373326,0.389688212938683,0.389688212938683,0.364014258531263,0.364014258531263,0.354442995456667,0.3807628657282292610991985466,0.2730243469231092610991985466,0.10773851880512,5.4540254816904270612078256455,61.924651561445974285703850679,61.92465119077077782922171239,1038470000
14.82,4,0.3622312998123728137334598054,0.389667358500375,0.389667358500375,0.364002523581066,0.364002523581066,0.354312990494248,0.3806317227192868766119495233,0.2729200414009938766119495233,0.107711681318293,5.4521469961399040599911775469,61.916634717564805589303341282,61.916634345413019533499751247,1039171000
14.83,4,0.3622196319942011356366192649,0.389646529800907,0.389646529800907,0.363990798710075,0.363990798710075,0.354183209123071,0.3805008045523795368231656248,0.2728159067220715368231656248,0.107684897830308,5.450271731213833416720788106,61.908626190851222481859619914,61.908625817222149302391090351,1039872000
14.84,4,0.3622079943681711340210375225,0.389625745754589,0.389625745754589,0.363979104178858,0.363979104178858,0.354053631383198,0.3803700926355869765247774513,0.2727119243785259765247774513,0.107658168257061,5.448399420602616025657206726,61.900624567111304716449329491,61.900624192004036322203675471,1040573000
14.85,4,0.3621963845775637935696792685,0.389604999125953,0.389604999125953,0.363967437619172,0.363967437619172,0.353924187752794,0.3802395171117049886474692357,0.2726080245972549886474692357,0.10763149251445,5.4465290636754798091900512108,61.892629842137283302612313946,61.892629465550828984905014767,1041274000
14.86,4,0.3621847859570186126571652235,0.389584280510748,0.389584280510748,0.363955782284167,0.363955782284167,0.353794983820735,0.3801091826563930168871605943,0.2725043121380250168871605943,0.107604870518368,5.4446621598008283657519621661,61.884642054207776940961576851,61.884641676141268406365578439,1041975000
14.87,4,0.3621732161508116211718835771,0.389563600288377,0.389563600288377,0.363944155904396,0.363944155904396,0.353665913841499,0.3799789845057511132158081226,0.2724006823210371132158081226,0.107578302184714,5.4427972083463039416895345948,61.876652186226154349535507835,61.876651806677246707461693843,1042677000
14.88,4,0.3621616643208058706792997102,0.389542949705666,0.389542949705666,0.363932547588725,0.363932547588725,0.353537008769678,0.3798489529283748566161386916,0.2722971654989918566161386916,0.107551787429383,5.4409346428776431073063407007,61.868669624933541963441352847,61.868669243901353263373426966,1043378000
14.89,4,0.3621501336279670269264642045,0.389522335977968,0.389522335977968,0.363920960513577,0.363920960513577,0.353408326253712,0.3797191459355957397529857592,0.2721938197673257397529857592,0.10752532616827,5.4390752943459451370780438875,61.860695460077717112207270356,61.860695077561581770858214516,1044079000
14.90,4,0.3621386207180543853229259943,0.389501748280892,0.389501748280892,0.363909391308309,0.363909391308309,0.35327975981778,0.3795894565558891279161273632,0.2720905382386161279161273632,0.107498918317273,5.4372176304969866013082163599,61.852722300436617287648865432,61.852721916434645757726699357,1044780000
14.91,4,0.3621271369235247357864386612,0.389481207544771,0.389481207544771,0.363897851360792,0.363897851360792,0.353151445527754,0.3794600219837046867957266856,0.2719874581914176867957266856,0.107472563792287,5.4353636164965010984294987227,61.844789117607678947175641446,61.844788732124011385996000964,1045481000
